,label,F1,F2,F3
950,ham,0,3,1
951,ham,0,9,2
952,ham,0,11,1
953,ham,0,5,1
954,spam,0,17,2
955,ham,0,15,2
956,ham,0,5,1
957,ham,0,9,1
958,ham,0,6,1
959,ham,0,5,1
960,ham,0,6,1
961,ham,0,9,1
962,ham,0,9,1
963,ham,0,5,1
964,ham,0,10,1
965,ham,0,9,1
966,ham,0,3,1
967,spam,0,16,1
968,ham,0,22,2
969,ham,0,7,1
970,ham,0,9,1
971,ham,0,18,1
972,ham,0,3,1
973,spam,0,14,1
974,ham,0,4,1
975,ham,0,4,1
976,ham,0,14,2
977,ham,0,8,1
978,ham,0,22,2
979,spam,0,22,1
980,ham,0,19,2
981,ham,0,4,1
982,ham,0,2,1
983,ham,0,15,1
984,spam,0,13,1
985,ham,0,9,1
986,ham,0,2,1
987,ham,0,4,1
988,ham,0,20,1
989,ham,0,5,1
990,ham,0,11,2
991,ham,0,5,1
992,spam,0,20,2
993,ham,0,9,1
994,ham,0,5,1
995,ham,0,9,1
996,ham,0,8,1
997,ham,0,7,1
998,ham,0,14,2
999,spam,0,14,1
1000,ham,0,6,1
1001,ham,0,9,1
1002,spam,1,17,1
1003,ham,0,7,2
1004,ham,0,7,1
1005,ham,0,7,1
1006,ham,0,12,1
1007,ham,0,5,1
1008,ham,0,3,1
1009,ham,0,5,1
1010,ham,0,3,1
1011,ham,0,5,1
1012,ham,0,6,1
1013,ham,0,3,1
1014,ham,0,6,1
1015,ham,0,6,1
1016,ham,0,3,1
1017,ham,0,13,2
1018,ham,0,3,1
1019,ham,0,5,1
1020,ham,0,2,1
1021,spam,0,16,1
1022,ham,0,50,6
1023,ham,0,10,2
1024,ham,0,2,1
1025,ham,0,10,2
1026,spam,0,24,2
1027,ham,0,8,1
1028,ham,0,3,1
1029,ham,0,21,2
1030,ham,0,2,1
1031,ham,0,6,1
1032,ham,0,8,1
1033,ham,0,4,1
1034,ham,0,17,1
1035,spam,0,22,2
1036,ham,0,48,6
1037,ham,0,16,1
1038,spam,0,23,2
1039,spam,0,17,1
1040,ham,0,2,1
1041,ham,0,3,1
1042,ham,0,8,1
1043,ham,0,8,2
1044,ham,0,17,2
1045,ham,0,3,1
1046,ham,0,7,1
1047,spam,0,25,1
1048,ham,0,4,1
1049,ham,0,9,2
1050,ham,0,12,1
1051,ham,0,22,1
1052,spam,0,18,1
1053,ham,0,15,2
1054,ham,0,4,1
1055,ham,0,12,2
1056,ham,0,9,1
1057,ham,0,4,1
1058,ham,0,2,1
1059,ham,0,7,1
1060,ham,0,5,1
1061,spam,0,23,2
1062,spam,0,25,1
1063,ham,0,3,1
1064,ham,0,18,1
1065,ham,0,2,1
1066,ham,0,5,1
1067,ham,0,6,1
1068,ham,0,7,1
1069,ham,0,3,1
1070,ham,0,68,4
1071,ham,0,11,1
1072,ham,0,5,1
1073,ham,0,3,1
1074,spam,0,23,1
1075,ham,0,5,1
1076,ham,0,7,1
1077,ham,0,4,1
1078,ham,0,4,1
1079,ham,0,19,2
1080,ham,0,6,1
1081,ham,0,11,1
1082,ham,0,1,1
1083,ham,0,5,1
1084,ham,0,12,2
1085,ham,0,6,1
1086,ham,0,8,1
1087,ham,0,16,1
1088,ham,0,9,1
1089,ham,0,4,1
1090,ham,0,4,1
1091,ham,0,5,1
1092,ham,0,2,1
1093,ham,0,4,1
1094,ham,0,6,1
1095,spam,0,19,1
1096,ham,0,8,1
1097,ham,0,16,1
1098,ham,0,5,1
1099,ham,0,6,2
1100,ham,0,6,1
1101,spam,0,16,2
1102,ham,0,4,1
1103,ham,0,2,1
1104,ham,0,21,2
1105,ham,0,8,1
1106,ham,0,5,1
1107,ham,0,17,1
1108,ham,0,11,1
1109,ham,0,12,2
1110,ham,0,7,1
1111,ham,0,4,1
1112,ham,0,2,1
1113,spam,0,22,2
1114,ham,0,9,1
1115,ham,0,7,1
1116,ham,0,5,1
1117,ham,0,6,1
1118,ham,0,5,2
1119,ham,0,5,1
1120,ham,0,7,2
1121,spam,1,16,2
1122,ham,0,3,1
1123,spam,0,5,2
1124,ham,0,2,1
1125,ham,0,4,1
1126,ham,0,13,2
1127,ham,0,8,1
1128,ham,0,3,1
1129,ham,0,4,1
1130,ham,0,17,2
1131,ham,0,5,1
1132,ham,0,4,1
1133,ham,0,11,1
1134,ham,0,3,1
1135,ham,0,17,3
1136,ham,0,7,1
1137,ham,0,11,1
1138,ham,0,10,1
1139,ham,0,4,1
1140,ham,0,10,1
1141,spam,0,17,1
1142,ham,0,1,1
1143,ham,0,5,1
1144,ham,0,6,1
1145,ham,0,2,1
1146,ham,0,2,1
1147,ham,0,4,1
1148,ham,0,18,4
1149,spam,0,18,1
1150,ham,0,4,1
1151,ham,0,2,1
1152,ham,0,4,1
1153,ham,0,7,1
1154,ham,0,6,1
1155,spam,0,16,1
1156,ham,0,3,1
1157,ham,0,2,1
1158,spam,0,19,2
1159,ham,0,3,1
1160,spam,0,7,1
1161,ham,0,26,3
1162,ham,0,7,1
1163,spam,0,20,2
1164,ham,0,8,1
1165,ham,0,6,1
1166,spam,0,27,2
1167,ham,0,16,3
1168,ham,0,11,1
1169,ham,0,12,1
1170,ham,0,4,1
1171,ham,0,16,3
1172,ham,1,17,1
1173,ham,0,49,3
1174,ham,0,3,1
1175,ham,0,2,1
1176,ham,0,4,1
1177,ham,0,3,1
1178,ham,0,3,1
1179,ham,0,5,1
1180,ham,0,9,2
1181,ham,0,3,1
1182,ham,0,10,2
1183,ham,0,8,1
1184,ham,0,3,1
1185,ham,0,51,3
1186,ham,0,3,1
1187,ham,0,14,1
1188,ham,0,15,2
1189,ham,0,9,1
1190,ham,0,7,3
1191,ham,0,2,1
1192,ham,0,6,1
1193,ham,0,6,1
1194,ham,0,8,1
1195,spam,1,16,1
1196,ham,0,5,2
1197,spam,1,16,1
1198,ham,0,7,1
1199,ham,0,5,1
1200,ham,0,2,1
1201,ham,0,6,1
1202,ham,0,22,4
1203,ham,0,6,1
1204,ham,0,3,1
1205,ham,0,3,1
1206,ham,0,10,1
1207,ham,0,5,1
1208,ham,0,10,2
1209,ham,0,3,1
1210,ham,0,5,1
1211,ham,0,6,1
1212,ham,0,7,2
1213,ham,0,2,1
1214,ham,0,11,1
1215,ham,0,2,1
1216,ham,0,8,1
1217,ham,0,8,1
1218,ham,0,6,1
1219,spam,0,23,2
1220,ham,0,3,1
1221,ham,0,20,3
1222,ham,0,11,2
1223,spam,0,24,1
1224,ham,0,7,1
1225,ham,0,5,1
1226,ham,0,11,1
1227,ham,0,11,1
1228,ham,0,7,1
1229,ham,0,13,2
1230,ham,0,5,1
1231,ham,0,3,1
1232,ham,0,17,2
1233,ham,0,17,2
1234,ham,0,28,4
1235,ham,0,4,1
1236,ham,0,10,2
1237,ham,0,9,1
1238,ham,0,16,3
1239,ham,0,4,1
1240,ham,0,7,2
1241,ham,0,15,2
1242,ham,0,7,1
1243,ham,0,6,1
1244,ham,0,2,1
1245,ham,0,5,1
1246,ham,0,15,2
1247,ham,0,9,1
1248,ham,0,13,1
1249,ham,0,5,1
1250,ham,0,3,1
1251,ham,0,7,2
1252,ham,0,4,1
1253,ham,0,4,1
1254,ham,0,7,1
1255,ham,0,7,1
1256,ham,0,17,1
1257,ham,0,3,1
1258,ham,0,16,2
1259,ham,0,4,1
1260,ham,0,7,1
1261,ham,0,6,1
1262,ham,0,4,1
1263,ham,0,11,1
1264,spam,0,24,1
1265,spam,0,18,2
1266,ham,0,4,1
1267,ham,0,6,1
1268,ham,0,10,8
1269,ham,0,15,2
1270,ham,0,14,2
1271,ham,0,9,1
1272,ham,0,11,1
1273,ham,0,9,2
1274,ham,0,5,1
1275,ham,0,1,1
1276,ham,0,9,1
1277,ham,0,7,1
1278,ham,0,2,1
1279,ham,0,4,1
1280,ham,0,7,1
1281,ham,0,7,1
1282,ham,0,1,1
1283,ham,0,17,1
1284,ham,0,2,1
1285,spam,0,13,2
1286,ham,0,10,2
1287,ham,0,5,2
1288,spam,0,16,1
1289,ham,0,3,1
1290,ham,0,4,1
1291,ham,0,11,1
1292,ham,0,7,1
1293,spam,0,17,1
1294,ham,0,6,1
1295,ham,0,13,1
1296,ham,0,14,1
1297,ham,0,3,1
1298,ham,0,3,1
1299,ham,0,1,1
1300,ham,0,4,1
1301,ham,0,3,1
1302,spam,1,28,2
1303,ham,0,4,1
1304,ham,0,7,1
1305,ham,0,3,1
1306,ham,0,13,2
1307,ham,0,4,1
1308,ham,0,6,1
1309,ham,0,5,1
1310,spam,0,16,1
1311,ham,0,7,1
1312,ham,0,8,1
1313,spam,0,18,1
1314,ham,0,6,1
1315,ham,0,13,1
1316,spam,1,23,3
1317,spam,0,20,2
1318,ham,0,8,1
1319,ham,0,4,1
1320,ham,0,13,3
1321,ham,0,5,1
1322,spam,0,4,1
1323,ham,0,17,2
1324,ham,0,7,1
1325,spam,0,21,3
1326,ham,0,8,1
1327,ham,0,4,1
1328,spam,0,22,2
1329,ham,0,4,1
1330,spam,0,11,1
1331,ham,0,13,2
1332,ham,0,12,2
1333,ham,0,9,1
1334,ham,0,16,2
1335,ham,0,2,1
1336,spam,0,17,1
1337,ham,0,7,2
1338,ham,0,5,1
1339,ham,0,4,1
1340,ham,0,5,1
1341,spam,0,23,1
1342,ham,0,17,3
1343,ham,0,1,1
1344,ham,0,14,1
1345,ham,0,4,3
1346,ham,0,7,1
1347,ham,0,5,1
1348,ham,0,4,1
1349,ham,0,13,2
1350,ham,0,9,1
1351,ham,0,9,1
1352,ham,0,4,1
1353,ham,0,12,2
1354,ham,0,5,1
1355,ham,0,6,1
1356,ham,0,18,2
1357,ham,0,6,2
1358,ham,0,3,1
1359,ham,0,2,1
1360,ham,0,3,1
1361,spam,0,12,1
1362,ham,0,8,1
1363,ham,0,3,1
1364,ham,0,9,2
1365,ham,0,4,1
1366,ham,0,21,3
1367,ham,0,4,1
1368,ham,0,14,1
1369,ham,0,2,1
1370,ham,0,20,2
1371,ham,0,1,1
1372,ham,0,4,1
1373,spam,0,6,1
1374,spam,0,16,3
1375,ham,0,4,1
1376,ham,0,18,2
1377,ham,0,15,2
1378,ham,0,7,2
1379,ham,0,7,1
1380,ham,0,21,2
1381,ham,0,11,1
1382,spam,0,15,2
1383,ham,0,4,1
1384,spam,0,13,1
1385,ham,0,15,2
1386,ham,0,6,1
1387,ham,0,2,1
1388,ham,0,19,2
1389,ham,0,5,1
1390,ham,0,3,1
1391,ham,0,4,1
1392,ham,0,5,1
1393,spam,0,13,1
1394,ham,0,5,1
1395,ham,0,2,1
1396,ham,0,6,1
1397,ham,0,8,1
1398,ham,0,10,2
1399,ham,0,7,1
1400,ham,0,68,4
1401,ham,0,8,1
1402,ham,0,8,1
1403,ham,0,12,2
1404,ham,0,21,3
1405,ham,0,13,2
1406,ham,0,15,2
1407,ham,0,4,1
1408,spam,0,5,1
1409,ham,0,16,2
1410,spam,0,23,2
1411,ham,0,10,1
1412,ham,0,1,1
1413,ham,0,4,1
1414,ham,0,7,2
1415,ham,0,10,1
1416,spam,0,22,2
1417,ham,0,7,1
1418,ham,0,3,1
1419,ham,0,8,2
1420,ham,0,2,1
1421,spam,0,17,1
1422,ham,0,7,1
1423,ham,0,10,1
1424,ham,0,5,1
1425,spam,0,18,2
1426,ham,0,11,1
1427,ham,0,11,1
1428,ham,0,15,1
1429,ham,0,5,1
1430,ham,0,5,1
1431,ham,0,10,1
1432,ham,0,6,1
1433,ham,0,12,1
1434,ham,0,4,1
1435,ham,0,5,1
1436,ham,0,6,1
1437,ham,0,11,2
1438,ham,0,3,1
1439,ham,0,4,1
1440,ham,0,1,1
1441,ham,0,5,1
1442,ham,0,8,2
1443,ham,0,5,1
1444,ham,0,8,1
1445,ham,0,4,1
1446,ham,0,14,2
1447,spam,0,8,2
1448,ham,0,4,1
1449,ham,0,17,1
1450,ham,0,5,1
1451,ham,0,3,1
1452,spam,0,21,2
1453,ham,0,5,1
1454,ham,0,19,3
1455,ham,0,7,1
1456,ham,0,36,3
1457,ham,0,7,1
1458,ham,0,6,1
1459,ham,0,5,1
1460,ham,0,4,1
1461,spam,0,20,2
1462,ham,0,4,1
1463,ham,0,3,1
1464,ham,0,4,1
1465,ham,0,4,2
1466,spam,0,16,1
1467,spam,0,13,1
1468,ham,0,4,1
1469,ham,0,9,1
1470,ham,0,5,1
1471,spam,0,25,3
1472,ham,0,9,1
1473,ham,0,7,1
1474,ham,0,5,1
1475,ham,0,7,1
1476,ham,0,4,1
1477,ham,0,3,1
1478,ham,0,3,1
1479,ham,0,5,2
1480,ham,0,3,1
1481,ham,0,5,1
1482,ham,0,8,2
1483,ham,0,4,1
1484,ham,0,4,1
1485,ham,0,12,2
1486,ham,0,2,1
1487,ham,0,10,1
1488,ham,0,14,2
1489,ham,0,11,1
1490,ham,0,26,2
1491,ham,0,5,1
1492,spam,0,22,2
1493,ham,0,4,1
1494,ham,0,6,1
1495,ham,0,6,1
1496,ham,0,4,1
1497,ham,0,4,1
1498,ham,0,5,1
1499,ham,0,4,1
1500,ham,0,6,1
1501,ham,0,3,1
1502,ham,0,3,1
1503,ham,0,13,2
1504,ham,0,13,2
1505,ham,0,3,1
1506,spam,0,20,2
1507,ham,0,7,1
1508,ham,0,13,1
1509,ham,0,14,2
1510,ham,0,2,1
1511,ham,0,5,1
1512,ham,0,5,1
1513,ham,0,9,1
1514,ham,0,11,2
1515,ham,0,2,1
1516,ham,0,28,3
1517,ham,0,16,1
1518,spam,0,17,2
1519,ham,0,9,1
1520,ham,0,4,1
1521,ham,0,5,1
1522,ham,0,7,1
1523,ham,0,5,1
1524,spam,0,22,2
1525,ham,0,7,3
1526,ham,0,6,1
1527,spam,0,21,2
1528,ham,0,5,1
1529,ham,0,13,1
1530,ham,0,13,2
1531,ham,0,3,1
1532,ham,0,3,1
1533,ham,0,5,1
1534,ham,0,16,1
1535,ham,0,8,1
1536,spam,0,20,3
1537,ham,0,1,1
1538,ham,0,4,1
1539,ham,0,8,1
1540,ham,0,2,1
1541,ham,0,8,1
1542,spam,0,17,2
1543,ham,0,18,2
1544,ham,0,5,1
1545,spam,0,17,1
1546,ham,0,16,2
1547,ham,0,7,1
1548,ham,0,5,1
1549,ham,0,5,1
1550,spam,1,12,1
1551,ham,0,3,1
1552,spam,0,20,2
1553,ham,0,9,1
1554,ham,0,3,1
1555,ham,0,12,1
1556,ham,0,8,1
1557,ham,0,22,2
1558,ham,0,6,1
1559,spam,0,19,2
1560,ham,0,6,1
1561,ham,0,22,2
1562,spam,0,15,1
1563,ham,0,7,1
1564,ham,0,7,1
1565,ham,0,8,1
1566,ham,0,2,1
1567,ham,0,13,1
1568,ham,0,9,2
1569,ham,0,4,1
1570,ham,0,9,1
1571,ham,0,21,2
1572,ham,0,3,1
1573,ham,0,5,1
1574,spam,0,18,1
1575,ham,0,6,1
1576,ham,0,9,1
1577,ham,0,15,1
1578,ham,0,5,1
1579,ham,0,4,1
1580,ham,0,5,1
1581,spam,0,22,1
1582,ham,0,4,1
1583,ham,0,7,1
1584,ham,0,17,2
1585,ham,0,3,1
1586,ham,0,15,2
1587,ham,0,3,1
1588,ham,0,3,1
1589,ham,0,14,2
1590,ham,0,7,1
1591,ham,0,7,1
1592,ham,0,27,6
1593,ham,0,23,4
1594,ham,0,4,1
1595,ham,0,7,1
1596,ham,0,8,1
1597,ham,0,4,1
1598,ham,0,10,1
1599,ham,0,5,1
1600,ham,0,11,2
1601,ham,0,9,1
1602,ham,0,8,1
1603,spam,0,6,1
1604,ham,0,2,1
1605,ham,0,16,2
1606,ham,0,9,1
1607,ham,0,2,1
1608,ham,0,51,3
1609,ham,0,12,1
1610,ham,0,9,1
1611,ham,0,5,1
1612,ham,0,13,2
1613,spam,0,17,1
1614,ham,0,16,2
1615,ham,0,13,1
1616,ham,0,12,2
1617,spam,0,16,1
1618,ham,0,22,2
1619,ham,0,2,1
1620,ham,0,20,3
1621,ham,0,3,2
1622,ham,0,20,1
1623,ham,0,15,1
1624,ham,0,14,2
1625,ham,0,8,1
1626,ham,0,20,2
1627,ham,0,3,1
1628,ham,0,8,1
1629,ham,0,9,1
1630,ham,0,15,1
1631,ham,0,12,2
1632,ham,0,21,2
1633,ham,0,8,1
1634,ham,0,15,1
1635,ham,0,6,1
1636,ham,0,5,1
1637,ham,0,18,2
1638,ham,0,7,1
1639,ham,0,6,1
1640,ham,0,5,1
1641,ham,0,5,1
1642,ham,0,10,1
1643,ham,0,8,2
1644,ham,0,8,1
1645,ham,0,4,1
1646,ham,0,2,1
1647,ham,0,10,1
1648,ham,0,13,2
1649,ham,0,8,1
1650,ham,0,14,2
1651,spam,0,9,1
1652,ham,0,2,1
1653,ham,0,6,1
1654,ham,0,4,1
1655,ham,0,3,1
1656,ham,0,6,1
1657,ham,0,8,2
1658,ham,0,10,2
1659,ham,0,5,2
1660,ham,0,0,[]
1661,ham,0,3,1
1662,ham,0,3,1
1663,ham,0,8,1
1664,ham,0,4,1
1665,spam,0,7,1
1666,ham,0,4,1
1667,ham,0,4,1
1668,ham,0,2,1
1669,ham,0,1,1
1670,spam,0,14,1
1671,ham,0,3,1
1672,ham,0,9,1
1673,spam,0,14,1
1674,ham,0,12,3
1675,spam,0,21,3
1676,ham,0,13,1
1677,ham,0,2,1
1678,ham,0,3,1
1679,ham,0,4,1
1680,spam,0,21,2
1681,spam,0,8,1
1682,ham,0,5,1
1683,ham,0,7,1
1684,ham,0,16,1
1685,ham,0,6,1
1686,ham,0,11,1
1687,ham,0,3,1
1688,spam,0,21,3
1689,spam,1,12,1
1690,ham,0,12,1
1691,ham,0,9,1
1692,ham,0,8,1
1693,ham,0,12,1
1694,ham,0,4,1
1695,ham,0,20,3
1696,ham,0,5,1
1697,spam,0,15,1
1698,ham,0,16,1
1699,spam,1,9,1
1700,ham,0,1,1
1701,ham,0,9,1
1702,ham,0,8,1
1703,ham,0,25,4
1704,ham,0,8,2
1705,ham,0,4,1
1706,ham,0,20,2
1707,ham,0,6,1
1708,ham,0,3,1
1709,spam,0,18,1
1710,ham,0,17,1
1711,ham,0,4,1
1712,ham,0,4,1
1713,ham,0,15,2
1714,ham,0,1,1
1715,ham,0,14,1
1716,ham,0,3,1
1717,spam,0,11,1
1718,ham,0,13,1
1719,ham,0,8,1
1720,spam,0,20,1
1721,ham,0,3,1
1722,ham,0,1,1
1723,ham,0,1,1
1724,ham,0,14,2
1725,ham,0,23,2
1726,ham,0,4,1
1727,ham,0,5,1
1728,ham,0,6,1
1729,ham,0,30,2
1730,ham,0,3,1
1731,ham,0,9,1
1732,ham,0,7,1
1733,ham,0,3,1
1734,spam,0,19,1
1735,ham,0,17,2
1736,ham,0,4,1
1737,ham,0,4,1
1738,ham,0,15,2
1739,ham,0,12,1
1740,ham,0,4,1
1741,ham,0,9,1
1742,ham,0,2,1
1743,ham,0,19,2
1744,ham,0,13,2
1745,ham,0,1,1
1746,ham,0,5,1
1747,spam,0,26,2
1748,ham,0,5,1
1749,ham,0,9,1
1750,spam,0,10,1
1751,ham,0,7,1
1752,ham,0,5,1
1753,ham,0,42,4
1754,ham,0,7,1
1755,ham,0,4,1
1756,spam,0,16,1
1757,ham,0,2,1
1758,ham,0,5,1
1759,ham,0,4,1
1760,ham,0,15,2
1761,ham,0,4,1
1762,ham,0,10,1
1763,ham,0,3,1
1764,ham,0,6,1
1765,spam,0,15,1
1766,ham,0,25,4
1767,ham,0,11,1
1768,ham,0,4,1
1769,spam,0,22,3
1770,ham,0,9,1
1771,ham,0,6,1
1772,ham,0,3,1
1773,ham,0,3,1
1774,ham,0,3,1
1775,ham,0,5,1
1776,ham,0,6,1
1777,ham,0,6,2
1778,ham,0,21,2
1779,ham,0,18,2
1780,ham,0,9,1
1781,ham,0,9,1
1782,ham,0,18,1
1783,ham,0,7,1
1784,ham,0,6,1
1785,ham,0,3,1
1786,ham,0,7,2
1787,ham,0,2,1
1788,spam,0,22,2
1789,ham,0,3,1
1790,spam,0,13,1
1791,ham,0,7,1
1792,ham,0,6,1
1793,ham,0,13,2
1794,ham,0,7,1
1795,ham,0,8,1
1796,ham,0,6,1
1797,ham,0,5,1
1798,ham,0,10,1
1799,ham,0,5,1
1800,ham,0,24,3
1801,ham,0,7,1
1802,ham,0,8,1
1803,ham,0,3,1
1804,spam,0,21,1
1805,ham,0,2,1
1806,ham,0,24,2
1807,ham,0,10,2
1808,ham,0,5,1
1809,ham,0,10,1
1810,ham,0,3,1
1811,ham,0,6,2
1812,ham,0,2,1
1813,ham,0,7,1
1814,ham,0,17,2
1815,ham,0,8,1
1816,ham,0,3,1
1817,spam,0,16,1
1818,ham,0,4,1
1819,ham,0,6,1
1820,ham,0,11,1
1821,ham,0,4,1
1822,ham,0,10,1
1823,spam,0,14,2
1824,ham,0,5,1
1825,ham,0,14,2
1826,ham,0,16,2
1827,ham,0,8,1
1828,ham,0,4,1
1829,ham,0,6,1
1830,spam,0,17,1
1831,ham,0,5,3
1832,ham,0,5,1
1833,ham,0,3,1
1834,spam,0,18,2
1835,ham,0,6,1
1836,ham,0,6,1
1837,ham,0,18,2
1838,ham,0,4,1
1839,ham,0,6,1
1840,ham,0,4,1
