,label,F1,F2,F3
1841,ham,0,6,1
1842,ham,0,20,3
1843,spam,0,21,2
1844,ham,0,16,1
1845,ham,0,2,1
1846,ham,0,4,1
1847,spam,1,9,1
1848,ham,0,4,1
1849,ham,0,6,1
1850,spam,0,12,1
1851,ham,0,16,1
1852,spam,1,25,2
1853,ham,0,3,1
1854,ham,0,1,1
1855,ham,0,13,2
1856,ham,0,7,1
1857,ham,0,10,1
1858,ham,0,5,1
1859,ham,0,3,1
1860,ham,0,4,1
1861,ham,0,2,1
1862,spam,0,20,3
1863,ham,0,6,1
1864,spam,0,16,2
1865,ham,0,10,1
1866,spam,0,17,1
1867,ham,0,4,1
1868,ham,0,4,1
1869,ham,0,6,1
1870,ham,0,5,1
1871,ham,0,4,1
1872,ham,0,10,1
1873,ham,0,3,1
1874,ham,0,2,1
1875,spam,0,21,1
1876,ham,0,6,1
1877,ham,0,23,1
1878,ham,0,1,1
1879,ham,0,17,2
1880,ham,0,9,1
1881,ham,0,5,1
1882,ham,0,5,1
1883,ham,0,8,1
1884,ham,0,1,1
1885,ham,0,7,2
1886,ham,0,6,1
1887,ham,0,4,1
1888,ham,0,7,1
1889,ham,0,11,1
1890,ham,0,12,2
1891,ham,0,7,1
1892,ham,0,9,2
1893,ham,0,4,1
1894,ham,0,9,1
1895,ham,0,7,1
1896,ham,0,3,1
1897,ham,0,6,1
1898,ham,0,21,2
1899,ham,0,4,1
1900,spam,0,17,2
1901,spam,1,6,1
1902,ham,0,6,1
1903,ham,0,4,1
1904,ham,0,3,1
1905,ham,0,7,1
1906,ham,0,7,1
1907,ham,0,3,1
1908,ham,0,9,1
1909,ham,0,3,1
1910,ham,0,7,1
1911,ham,0,2,1
1912,spam,0,16,1
1913,ham,0,6,1
1914,ham,0,2,1
1915,ham,0,3,1
1916,ham,0,9,1
1917,ham,0,1,1
1918,ham,0,4,1
1919,ham,0,11,1
1920,ham,0,3,1
1921,ham,0,4,1
1922,ham,0,11,2
1923,spam,0,9,1
1924,ham,0,20,2
1925,ham,0,3,1
1926,spam,0,25,2
1927,ham,0,11,1
1928,ham,0,10,1
1929,ham,0,14,1
1930,ham,0,3,1
1931,ham,0,4,1
1932,ham,0,13,1
1933,ham,0,4,1
1934,ham,0,15,2
1935,ham,0,10,1
1936,ham,0,2,1
1937,ham,0,9,1
1938,ham,0,16,2
1939,ham,0,5,1
1940,ham,0,2,1
1941,spam,0,13,2
1942,ham,0,7,1
1943,ham,0,6,2
1944,ham,0,16,3
1945,ham,0,7,1
1946,ham,0,27,3
1947,spam,0,17,1
1948,ham,0,8,2
1949,ham,0,8,1
1950,ham,0,3,1
1951,ham,0,4,1
1952,ham,0,4,1
1953,spam,0,22,2
1954,ham,0,12,1
1955,ham,0,6,1
1956,ham,0,8,2
1957,ham,0,11,1
1958,ham,0,14,1
1959,spam,0,9,1
1960,ham,0,12,1
1961,spam,0,17,1
1962,ham,0,3,1
1963,ham,0,3,1
1964,ham,0,8,1
1965,spam,0,10,1
1966,spam,0,17,2
1967,ham,0,10,1
1968,ham,0,9,2
1969,ham,0,12,2
1970,ham,0,3,1
1971,ham,0,16,1
1972,ham,0,6,1
1973,spam,0,21,1
1974,ham,0,5,1
1975,ham,0,6,1
1976,ham,0,6,1
1977,ham,0,3,1
1978,ham,0,7,1
1979,ham,0,6,1
1980,spam,0,16,2
1981,ham,0,2,1
1982,ham,0,7,1
1983,spam,0,15,1
1984,ham,0,3,1
1985,ham,0,3,1
1986,ham,0,3,1
1987,ham,0,7,1
1988,ham,0,4,1
1989,ham,0,5,2
1990,ham,0,16,2
1991,ham,0,3,1
1992,ham,0,2,1
1993,ham,0,15,2
1994,ham,0,35,2
1995,ham,0,9,1
1996,spam,0,17,3
1997,ham,0,16,2
1998,ham,0,3,1
1999,ham,0,11,2
2000,ham,0,4,1
2001,ham,0,8,1
2002,ham,0,4,1
2003,ham,0,13,1
2004,ham,0,12,1
2005,ham,0,4,1
2006,ham,0,7,1
2007,ham,0,4,1
2008,ham,0,4,1
2009,ham,0,16,2
2010,ham,0,3,1
2011,ham,0,14,2
2012,spam,0,16,2
2013,ham,0,6,1
2014,ham,0,1,1
2015,ham,0,9,1
2016,ham,0,3,1
2017,spam,0,13,1
2018,ham,0,14,1
2019,ham,0,4,1
2020,ham,0,3,1
2021,ham,0,4,1
2022,ham,0,8,1
2023,ham,0,10,3
2024,ham,0,22,2
2025,ham,0,12,1
2026,ham,0,14,1
2027,ham,0,16,1
2028,ham,0,13,2
2029,ham,0,4,1
2030,ham,0,19,2
2031,ham,0,7,1
2032,ham,0,15,1
2033,ham,0,4,1
2034,ham,0,5,1
2035,ham,0,4,1
2036,ham,0,3,1
2037,ham,0,21,5
2038,ham,0,20,3
2039,ham,0,5,1
2040,ham,0,20,2
2041,ham,0,5,1
2042,ham,0,7,1
2043,spam,0,22,2
2044,ham,0,11,1
2045,spam,0,21,2
2046,ham,0,10,1
2047,ham,0,7,1
2048,ham,0,8,1
2049,ham,0,5,1
2050,ham,0,3,1
2051,ham,0,5,1
2052,spam,1,12,1
2053,ham,0,6,1
2054,ham,0,12,1
2055,ham,0,5,1
2056,ham,0,9,2
2057,ham,0,4,1
2058,ham,0,5,1
2059,ham,0,6,1
2060,spam,0,21,1
2061,ham,0,5,1
2062,ham,0,10,1
2063,ham,0,10,1
2064,ham,0,12,1
2065,ham,0,4,1
2066,ham,0,15,4
2067,ham,0,7,1
2068,ham,0,4,1
2069,spam,0,17,1
2070,ham,0,11,1
2071,spam,1,25,2
2072,spam,1,21,2
2073,spam,0,19,2
2074,ham,0,9,1
2075,spam,1,17,1
2076,ham,0,3,1
2077,ham,0,5,1
2078,ham,0,9,1
2079,ham,0,2,1
2080,ham,0,13,1
2081,ham,0,3,1
2082,ham,0,8,1
2083,ham,0,5,2
2084,ham,0,11,2
2085,ham,0,5,1
2086,ham,0,2,1
2087,ham,0,14,1
2088,ham,0,4,1
2089,ham,0,9,1
2090,ham,0,5,1
2091,spam,1,19,1
2092,ham,0,5,1
2093,ham,0,6,1
2094,ham,0,16,1
2095,ham,0,6,1
2096,spam,0,8,1
2097,ham,0,16,2
2098,ham,0,11,1
2099,ham,0,18,2
2100,ham,0,7,1
2101,ham,0,12,1
2102,ham,0,5,1
2103,spam,1,14,2
2104,ham,0,7,1
2105,ham,0,4,1
2106,spam,1,16,1
2107,spam,0,18,2
2108,ham,0,24,2
2109,ham,0,22,5
2110,ham,0,4,1
2111,ham,0,25,1
2112,ham,0,1,1
2113,ham,0,7,1
2114,spam,0,11,1
2115,spam,0,13,2
2116,spam,0,20,1
2117,ham,0,9,1
2118,ham,0,11,1
2119,ham,0,14,2
2120,ham,0,3,1
2121,ham,0,4,1
2122,ham,0,17,1
2123,ham,0,6,2
2124,ham,0,6,1
2125,spam,0,17,1
2126,ham,0,15,2
2127,ham,0,2,1
2128,ham,0,25,3
2129,ham,0,4,1
2130,ham,0,3,1
2131,ham,0,12,2
2132,ham,0,2,1
2133,ham,0,6,1
2134,ham,0,3,1
2135,spam,0,24,1
2136,ham,0,20,1
2137,ham,0,4,1
2138,ham,0,11,1
2139,ham,0,6,1
2140,ham,0,2,1
2141,ham,0,3,1
2142,ham,0,18,1
2143,ham,0,3,1
2144,spam,0,14,1
2145,ham,0,16,1
2146,ham,0,5,1
2147,ham,0,19,2
2148,ham,0,4,1
2149,ham,0,25,4
2150,ham,0,4,1
2151,ham,0,9,1
2152,ham,0,32,3
2153,ham,0,8,1
2154,spam,0,16,1
2155,ham,0,2,1
2156,ham,0,1,1
2157,ham,0,12,1
2158,ham,0,4,1
2159,ham,0,19,1
2160,ham,0,8,1
2161,ham,0,19,2
2162,spam,0,22,3
2163,ham,0,4,1
2164,ham,0,6,1
2165,ham,0,10,1
2166,ham,0,3,1
2167,ham,0,5,1
2168,ham,0,3,1
2169,ham,0,16,3
2170,ham,0,8,1
2171,spam,0,9,1
2172,ham,0,9,5
2173,ham,0,5,1
2174,ham,0,18,2
2175,ham,0,7,1
2176,ham,0,21,2
2177,ham,0,22,2
2178,ham,0,3,1
2179,ham,0,15,2
2180,ham,0,10,1
2181,ham,0,4,1
2182,ham,0,3,1
2183,ham,0,13,2
2184,ham,0,5,1
2185,ham,0,14,1
2186,ham,0,10,1
2187,ham,0,7,1
2188,spam,0,19,2
2189,ham,0,10,1
2190,ham,0,4,1
2191,ham,0,4,1
2192,ham,0,4,1
2193,ham,0,5,1
2194,spam,0,17,1
2195,ham,0,2,1
2196,ham,0,31,4
2197,ham,0,8,1
2198,ham,0,5,1
2199,ham,0,41,4
2200,spam,0,18,2
2201,ham,0,21,2
2202,ham,0,26,1
2203,ham,0,10,1
2204,ham,0,4,1
2205,spam,0,5,1
2206,spam,0,9,1
2207,ham,0,2,1
2208,ham,0,1,1
2209,ham,0,3,1
2210,ham,0,19,3
2211,ham,0,5,1
2212,ham,0,20,1
2213,ham,0,4,1
2214,ham,0,6,1
2215,ham,0,11,1
2216,spam,0,14,1
2217,spam,1,18,1
2218,ham,0,4,1
2219,ham,0,4,1
2220,ham,0,2,1
2221,ham,0,7,1
2222,spam,0,8,2
2223,ham,0,24,2
2224,ham,0,5,1
2225,ham,0,5,1
2226,spam,0,6,1
2227,ham,0,6,1
2228,ham,0,14,2
2229,ham,0,8,2
2230,ham,0,10,1
2231,ham,0,7,1
2232,ham,0,21,2
2233,spam,0,26,3
2234,ham,0,10,1
2235,ham,0,21,2
2236,ham,0,6,1
2237,ham,0,4,1
2238,ham,0,5,2
2239,ham,0,21,3
2240,ham,0,13,1
2241,ham,0,16,1
2242,spam,0,25,1
2243,ham,0,5,1
2244,ham,0,6,2
2245,ham,0,26,6
2246,ham,0,4,1
2247,ham,0,5,1
2248,ham,0,9,1
2249,ham,0,4,1
2250,ham,0,12,2
2251,ham,0,18,2
2252,spam,0,22,1
2253,spam,0,11,1
2254,spam,0,19,2
2255,ham,0,18,1
2256,ham,0,9,3
2257,ham,0,11,1
2258,ham,0,8,1
2259,ham,0,9,1
2260,ham,0,22,2
2261,ham,0,4,1
2262,ham,0,10,2
2263,spam,0,22,2
2264,ham,0,11,1
2265,ham,0,11,1
2266,ham,0,12,4
2267,ham,0,16,2
2268,spam,0,17,1
2269,ham,0,10,2
2270,ham,0,5,1
2271,ham,0,9,1
2272,ham,0,10,1
2273,ham,0,3,1
2274,ham,0,2,1
2275,ham,0,7,1
2276,ham,0,17,2
2277,spam,0,14,1
2278,ham,0,4,1
2279,ham,0,10,1
2280,ham,0,11,2
2281,ham,0,5,1
2282,ham,0,3,1
2283,ham,0,4,1
2284,ham,0,8,2
2285,ham,0,3,1
2286,ham,0,5,1
2287,spam,0,14,1
2288,spam,0,20,1
2289,ham,0,4,1
2290,ham,0,7,1
2291,ham,0,4,1
2292,ham,0,7,1
2293,ham,0,8,1
2294,ham,0,6,2
2295,ham,0,4,1
2296,spam,1,11,1
2297,ham,0,4,1
2298,ham,0,3,1
2299,spam,0,18,2
2300,ham,0,22,3
2301,ham,0,17,2
2302,ham,0,5,1
2303,ham,0,3,1
2304,ham,0,4,1
2305,spam,0,15,1
2306,ham,0,4,2
2307,ham,0,2,1
2308,ham,0,5,1
2309,ham,0,4,1
2310,ham,0,8,1
2311,ham,0,4,1
2312,ham,0,7,1
2313,ham,0,18,2
2314,ham,0,7,1
2315,spam,0,18,2
2316,ham,0,3,1
2317,ham,0,6,1
2318,ham,0,6,1
2319,ham,0,5,1
2320,ham,0,8,2
2321,ham,0,5,1
2322,ham,0,5,1
2323,ham,0,2,1
2324,ham,0,5,1
2325,spam,0,15,1
2326,ham,0,5,1
2327,ham,0,3,1
2328,ham,0,1,1
2329,ham,0,12,1
2330,ham,0,15,1
2331,ham,0,5,1
2332,ham,0,9,1
2333,ham,0,4,1
2334,ham,0,15,2
2335,ham,0,7,1
2336,ham,0,16,1
2337,ham,0,10,2
2338,ham,0,5,1
2339,ham,0,3,1
2340,ham,0,8,1
2341,spam,0,25,2
2342,ham,0,4,1
2343,ham,0,4,1
2344,ham,0,7,1
2345,ham,0,8,1
2346,ham,0,15,2
2347,ham,0,8,1
2348,spam,1,16,2
2349,ham,0,8,1
2350,ham,0,9,1
2351,ham,0,3,1
2352,ham,0,3,1
2353,spam,0,11,1
2354,ham,0,5,1
2355,ham,0,11,1
2356,ham,0,4,1
2357,ham,1,17,1
2358,spam,0,21,1
2359,ham,0,5,1
2360,ham,0,4,1
2361,ham,0,5,1
2362,ham,0,5,1
2363,spam,0,14,1
2364,ham,0,16,1
2365,ham,0,22,2
2366,ham,0,2,1
2367,ham,0,7,2
2368,ham,0,13,1
2369,ham,0,7,1
2370,ham,0,4,1
2371,ham,0,8,1
2372,ham,0,8,1
2373,spam,0,8,1
2374,ham,0,13,2
2375,ham,0,4,1
2376,ham,0,2,1
2377,ham,0,6,1
2378,spam,1,15,1
2379,ham,0,13,1
2380,ham,0,6,1
2381,ham,0,10,2
2382,ham,0,4,1
2383,ham,0,8,1
2384,ham,0,4,1
2385,ham,0,5,1
2386,ham,0,4,1
2387,ham,0,13,1
2388,ham,0,1,1
2389,ham,0,15,2
2390,ham,0,21,2
2391,spam,0,18,2
2392,ham,0,7,1
2393,ham,0,24,2
2394,ham,0,5,1
2395,ham,0,11,2
2396,ham,0,12,2
2397,ham,0,4,1
2398,ham,0,12,2
2399,spam,1,13,2
2400,ham,0,17,1
2401,ham,0,1,1
2402,ham,0,19,2
2403,ham,0,3,1
2404,spam,0,17,1
2405,ham,0,5,1
2406,ham,0,7,1
2407,ham,0,6,1
2408,ham,0,39,4
2409,ham,0,4,1
2410,ham,0,4,1
2411,ham,0,20,1
2412,ham,0,8,1
2413,ham,0,4,1
2414,ham,0,8,1
2415,ham,0,16,2
2416,ham,0,6,1
2417,spam,0,21,2
2418,spam,0,13,2
2419,ham,0,12,2
2420,ham,0,6,1
2421,ham,0,9,2
2422,ham,0,1,1
2423,ham,0,15,1
2424,ham,0,16,1
2425,ham,0,11,1
2426,ham,0,5,1
2427,spam,0,14,1
2428,spam,0,12,1
2429,ham,0,16,1
2430,ham,0,20,2
2431,spam,0,14,1
2432,ham,0,5,1
2433,ham,0,4,1
2434,ham,0,8,1
2435,ham,0,6,1
2436,ham,0,20,3
2437,ham,0,2,1
2438,ham,0,6,1
2439,ham,0,9,2
2440,ham,0,12,2
2441,ham,0,5,1
2442,ham,0,2,1
2443,ham,0,6,1
2444,ham,0,8,2
2445,ham,0,9,1
2446,spam,0,23,2
2447,ham,0,12,1
2448,ham,0,5,1
2449,ham,0,4,1
2450,ham,0,6,1
2451,ham,0,6,1
2452,ham,0,3,1
2453,ham,0,5,1
2454,ham,0,29,2
2455,ham,0,9,2
2456,ham,0,6,1
2457,ham,0,6,1
2458,spam,0,16,2
2459,ham,0,5,1
2460,ham,0,9,1
2461,spam,0,16,2
2462,ham,0,3,1
2463,ham,0,7,1
2464,ham,0,6,1
2465,spam,0,16,2
2466,ham,0,6,1
2467,ham,0,8,1
2468,ham,0,7,1
2469,ham,0,7,1
2470,ham,0,8,1
2471,spam,0,18,2
2472,ham,0,8,1
2473,spam,1,14,2
2474,ham,0,7,1
2475,ham,0,13,1
2476,ham,0,14,2
2477,ham,0,14,1
2478,ham,0,6,1
2479,ham,0,3,1
2480,spam,0,17,2
2481,ham,0,19,2
2482,ham,0,7,1
2483,spam,0,20,1
2484,spam,0,26,3
2485,spam,0,17,1
2486,ham,0,6,1
2487,ham,0,10,1
2488,ham,0,8,1
2489,ham,0,9,2
2490,spam,0,21,3
2491,ham,0,10,2
2492,ham,0,6,1
2493,ham,0,14,1
2494,ham,0,33,5
2495,ham,0,10,1
2496,ham,0,10,1
2497,ham,0,3,1
2498,ham,0,5,1
2499,ham,0,4,1
2500,ham,0,10,1
2501,ham,0,5,1
2502,ham,0,11,2
2503,ham,0,7,1
2504,spam,0,15,1
2505,ham,0,67,4
2506,ham,0,22,2
2507,ham,0,6,1
2508,ham,0,11,2
2509,ham,0,15,2
2510,spam,0,6,1
2511,ham,0,4,1
2512,spam,0,16,3
2513,ham,0,15,2
2514,spam,1,25,3
2515,ham,0,5,1
2516,ham,0,2,1
2517,ham,0,9,1
2518,ham,0,5,1
2519,ham,0,10,1
2520,ham,0,39,6
2521,ham,0,1,1
2522,ham,0,8,2
2523,ham,0,16,2
2524,ham,0,5,1
2525,ham,0,9,2
2526,ham,0,7,1
2527,ham,0,12,3
2528,ham,0,13,3
2529,ham,0,21,3
2530,ham,0,8,1
2531,spam,0,24,1
2532,ham,0,6,2
2533,ham,0,14,2
2534,ham,0,3,1
2535,ham,0,4,1
2536,ham,0,6,1
2537,ham,0,2,1
2538,ham,0,6,1
2539,spam,0,18,3
2540,ham,0,17,2
2541,ham,0,5,1
2542,ham,0,7,1
2543,ham,0,5,1
2544,ham,0,3,1
2545,ham,0,1,1
2546,ham,0,11,2
2547,ham,0,8,2
2548,ham,0,9,1
2549,ham,0,11,1
2550,ham,0,6,1
2551,spam,1,20,2
2552,spam,0,18,1
2553,ham,0,7,1
2554,spam,0,18,3
2555,ham,0,7,1
2556,ham,0,15,1
2557,ham,0,3,2
2558,ham,0,6,1
2559,ham,0,5,1
2560,ham,0,14,1
2561,ham,0,8,1
2562,ham,0,21,6
2563,ham,0,6,1
2564,ham,0,14,2
2565,spam,0,16,2
2566,ham,0,5,1
2567,ham,0,8,2
2568,spam,0,14,1
2569,ham,0,4,1
2570,ham,0,7,1
2571,ham,0,3,1
2572,ham,0,15,1
2573,ham,0,7,1
2574,ham,0,6,1
2575,ham,0,11,1
2576,ham,0,8,2
2577,ham,0,4,1
2578,ham,0,4,1
2579,ham,0,5,1
2580,ham,0,17,1
2581,ham,0,41,4
2582,ham,0,4,1
2583,ham,0,18,2
2584,ham,0,14,1
2585,spam,1,20,1
2586,ham,0,6,1
2587,ham,0,19,3
2588,ham,0,23,2
2589,ham,0,11,1
2590,ham,0,6,1
2591,ham,0,5,1
2592,ham,0,19,3
2593,ham,0,10,2
2594,ham,0,7,1
2595,ham,0,3,1
2596,ham,0,5,2
2597,ham,0,4,1
2598,ham,0,11,1
2599,ham,0,3,1
2600,ham,0,8,1
2601,ham,0,9,1
2602,ham,0,11,1
2603,ham,0,3,1
2604,ham,0,18,2
2605,ham,0,4,1
2606,spam,0,22,2
2607,ham,0,5,1
2608,ham,0,14,1
2609,ham,0,3,1
2610,ham,0,6,1
2611,ham,0,4,1
2612,ham,0,23,2
2613,ham,0,2,1
2614,ham,0,6,1
2615,ham,0,8,1
2616,ham,0,3,1
2617,ham,0,3,1
2618,ham,0,7,1
2619,ham,0,2,1
2620,ham,0,15,1
2621,ham,0,2,1
2622,ham,0,5,1
2623,ham,0,5,1
2624,ham,0,12,2
2625,ham,0,19,4
2626,ham,0,13,5
2627,ham,0,1,1
2628,ham,0,17,2
2629,ham,0,9,1
2630,spam,0,13,2
2631,spam,0,13,2
2632,ham,0,16,1
2633,ham,0,8,1
2634,ham,0,6,1
2635,ham,0,11,2
2636,spam,0,10,1
2637,spam,1,20,1
2638,ham,0,8,1
2639,ham,0,16,3
2640,ham,0,4,1
2641,ham,0,4,1
2642,ham,0,11,1
2643,ham,0,6,1
2644,ham,0,6,1
2645,ham,0,5,1
2646,ham,0,14,2
2647,ham,0,14,1
2648,ham,0,17,1
2649,ham,0,7,1
2650,ham,0,3,1
2651,ham,0,3,1
2652,ham,0,14,3
2653,ham,0,14,2
2654,ham,0,5,1
2655,ham,0,3,1
2656,ham,0,5,1
2657,ham,0,4,1
2658,ham,0,15,3
2659,ham,0,5,1
2660,ham,0,5,1
2661,ham,0,10,2
2662,ham,0,5,1
2663,ham,0,7,1
2664,ham,0,5,1
2665,ham,0,12,1
2666,ham,0,8,1
2667,ham,0,11,1
2668,ham,0,4,1
2669,ham,0,29,2
2670,ham,0,5,1
2671,ham,0,3,1
2672,ham,0,10,1
2673,spam,1,11,1
2674,ham,0,14,1
2675,spam,1,5,1
2676,spam,0,16,2
2677,ham,0,3,1
2678,ham,0,12,2
2679,ham,0,8,1
2680,ham,0,3,1
2681,ham,0,5,1
2682,ham,0,4,1
2683,ham,0,4,1
2684,spam,0,20,2
2685,ham,0,7,1
2686,ham,0,20,3
2687,ham,0,2,1
2688,ham,0,6,1
2689,ham,0,6,1
2690,ham,0,4,1
2691,ham,0,4,1
2692,ham,0,10,2
2693,ham,0,24,2
2694,ham,0,25,2
2695,ham,0,11,2
2696,ham,0,4,1
2697,ham,0,4,1
2698,spam,0,16,1
2699,ham,0,3,1
2700,ham,0,7,1
2701,ham,0,4,1
2702,ham,0,11,1
2703,ham,0,3,1
2704,ham,0,28,3
2705,spam,0,14,1
2706,ham,0,2,1
2707,ham,0,5,1
2708,ham,0,19,2
2709,ham,0,4,1
2710,ham,0,4,1
2711,ham,0,4,1
2712,ham,0,6,1
2713,ham,0,9,1
2714,ham,0,3,1
2715,ham,0,14,1
2716,ham,0,4,1
2717,ham,0,5,2
2718,ham,0,8,1
2719,ham,0,13,1
2720,ham,0,5,1
2721,ham,0,7,1
2722,ham,0,2,1
2723,ham,0,6,1
2724,ham,0,14,1
2725,ham,0,3,1
